Purchase_ID,User_ID,UPC,Quantity,Purchase_Date,Total_Price
1,8,128,3,2024-01-01,315
2,8,127,3,2024-01-02,763
3,9,123,5,2024-01-03,794
4,1,114,1,2024-01-04,758
5,9,129,4,2024-01-05,327
6,7,123,1,2024-01-06,946
7,9,117,5,2024-01-07,623
8,10,123,1,2024-01-08,51
9,3,126,3,2024-01-09,719
10,4,129,5,2024-01-10,109
11,7,113,1,2024-01-11,812
12,10,117,5,2024-01-12,841
13,7,130,4,2024-01-13,708
14,7,114,5,2024-01-14,833
15,9,109,5,2024-01-15,400
16,2,118,4,2024-01-16,91
17,8,106,2,2024-01-17,309
18,9,108,5,2024-01-18,552
19,10,112,4,2024-01-19,871
20,2,130,5,2024-01-20,476
