UPC,Discount Percentage,Offer Validity,Offer Description
101,25,2025-12-31,Limited time discount
102,20,2025-12-31,Holiday sale
103,10,2025-12-31,Clearance offer
104,20,2025-12-31,Exclusive deal
105,25,2025-12-31,Special promotion
106,15,2025-12-31,Limited stock offer
107,10,2025-12-31,Flash sale
108,10,2025-12-31,Seasonal discount
109,25,2025-12-31,Member exclusive
110,5,2025-12-31,New year offer
111,25,2025-12-31,Limited time discount
112,25,2025-12-31,Holiday sale
113,15,2025-12-31,Clearance offer
114,15,2025-12-31,Exclusive deal
115,25,2025-12-31,Special promotion
116,15,2025-12-31,Limited stock offer
117,10,2025-12-31,Flash sale
118,25,2025-12-31,Seasonal discount
119,15,2025-12-31,Member exclusive
120,15,2025-12-31,New year offer
121,5,2025-12-31,Back-to-school sale
122,15,2025-12-31,Black Friday special
123,25,2025-12-31,Cyber Monday deal
124,15,2025-12-31,Easter promotion
125,25,2025-12-31,Christmas discount
126,15,2025-12-31,Summer sale
127,5,2025-12-31,Winter special
128,15,2025-12-31,Festival discount
129,20,2025-12-31,Anniversary offer
130,10,2025-12-31,Birthday sale
